# Si3N4 Density=3.44 Thickness=0.2 microns
# Photon Energy (eV), Transmission
    7862.1      0.99712    
    7882.1      0.99714    
    7902.1      0.99716    
    7922.1      0.99718    
    7942.1      0.99720    
    7962.0      0.99722    
    7982.0      0.99724    
    8002.0      0.99726    
    8022.0      0.99728    
    8042.0      0.99730    
    8061.9      0.99732    
    8081.9      0.99734    
    8101.9      0.99736    
    8121.9      0.99738    
    8141.9      0.99740    
    8161.8      0.99742    
    8181.8      0.99744    
    8201.8      0.99745    
    8221.8      0.99747    
    8241.8      0.99749    
    8261.7      0.99751    
    8281.7      0.99752    
    8301.7      0.99754    
    8321.7      0.99756    
    8341.7      0.99758    
    8361.6      0.99759    
    8381.6      0.99761    
    8401.6      0.99763    
    8421.6      0.99764    
    8441.6      0.99766    
    8461.5      0.99768    
    8481.5      0.99769    
    8501.5      0.99771    
    8521.5      0.99772    
    8541.5      0.99774    
    8561.4      0.99775    
    8581.4      0.99777    
    8601.4      0.99778    
    8621.4      0.99780    
    8641.4      0.99781    
    8661.3      0.99783    
    8681.3      0.99784    
    8701.3      0.99786    
    8721.3      0.99787    
    8741.3      0.99789    
    8761.2      0.99790    
    8781.2      0.99791    
    8801.2      0.99793    
    8821.2      0.99794    
    8841.2      0.99796    
    8861.1      0.99797    
    8881.1      0.99798    
    8901.1      0.99800    
    8921.1      0.99801    
    8941.1      0.99802    
    8961.0      0.99804    
    8981.0      0.99805    
    9001.0      0.99806    
    9021.0      0.99807    
    9041.0      0.99809    
    9060.9      0.99810    
    9080.9      0.99811    
    9100.9      0.99812    
    9120.9      0.99813    
    9140.9      0.99815    
    9160.8      0.99816    
    9180.8      0.99817    
    9200.8      0.99818    
    9220.8      0.99819    
    9240.8      0.99820    
    9260.7      0.99822    
    9280.7      0.99823    
    9300.7      0.99824    
    9320.7      0.99825    
    9340.7      0.99826    
    9360.6      0.99827    
    9380.6      0.99828    
    9400.6      0.99829    
    9420.6      0.99830    
    9440.6      0.99831    
    9460.5      0.99832    
    9480.5      0.99834    
    9500.5      0.99835    
    9520.5      0.99836    
    9540.5      0.99837    
    9560.4      0.99838    
    9580.4      0.99839    
    9600.4      0.99840    
    9620.4      0.99841    
    9640.4      0.99841    
    9660.3      0.99842    
    9680.3      0.99843    
    9700.3      0.99844    
    9720.3      0.99845    
    9740.3      0.99846    
    9760.2      0.99847    
    9780.2      0.99848    
    9800.2      0.99849    
    9820.2      0.99850    
    9840.2      0.99851    
    9860.1      0.99852    
    9880.1      0.99853    
    9900.1      0.99853    
    9920.1      0.99854    
    9940.1      0.99855    
    9960.0      0.99856    
    9980.0      0.99857    
    10000.      0.99858    
