# Al Density=2.6989 Thickness=4.00000E-02 microns
# Photon Energy (eV), Transmission
    7522.5      0.99938    
    7542.5      0.99939    
    7562.4      0.99939    
    7582.4      0.99940    
    7602.4      0.99940    
    7622.4      0.99941    
    7642.4      0.99941    
    7662.3      0.99942    
    7682.3      0.99942    
    7702.3      0.99942    
    7722.3      0.99943    
    7742.3      0.99943    
    7762.2      0.99944    
    7782.2      0.99944    
    7802.2      0.99945    
    7822.2      0.99945    
    7842.2      0.99945    
    7862.1      0.99946    
    7882.1      0.99946    
    7902.1      0.99947    
    7922.1      0.99947    
    7942.1      0.99947    
    7962.0      0.99948    
    7982.0      0.99948    
    8002.0      0.99949    
    8022.0      0.99949    
    8042.0      0.99949    
    8061.9      0.99950    
    8081.9      0.99950    
    8101.9      0.99950    
    8121.9      0.99951    
    8141.9      0.99951    
    8161.8      0.99951    
    8181.8      0.99952    
    8201.8      0.99952    
    8221.8      0.99952    
    8241.8      0.99953    
    8261.7      0.99953    
    8281.7      0.99953    
    8301.7      0.99954    
    8321.7      0.99954    
    8341.7      0.99954    
    8361.6      0.99955    
    8381.6      0.99955    
    8401.6      0.99955    
    8421.6      0.99956    
    8441.6      0.99956    
    8461.5      0.99956    
    8481.5      0.99957    
    8501.5      0.99957    
    8521.5      0.99957    
    8541.5      0.99957    
    8561.4      0.99958    
    8581.4      0.99958    
    8601.4      0.99958    
    8621.4      0.99959    
    8641.4      0.99959    
    8661.3      0.99959    
    8681.3      0.99959    
    8701.3      0.99960    
    8721.3      0.99960    
    8741.3      0.99960    
    8761.2      0.99961    
    8781.2      0.99961    
    8801.2      0.99961    
    8821.2      0.99961    
    8841.2      0.99962    
    8861.1      0.99962    
    8881.1      0.99962    
    8901.1      0.99962    
    8921.1      0.99963    
    8941.1      0.99963    
    8961.0      0.99963    
    8981.0      0.99963    
    9001.0      0.99964    
    9021.0      0.99964    
    9041.0      0.99964    
    9060.9      0.99964    
    9080.9      0.99964    
    9100.9      0.99965    
    9120.9      0.99965    
    9140.9      0.99965    
    9160.8      0.99965    
    9180.8      0.99966    
    9200.8      0.99966    
    9220.8      0.99966    
    9240.8      0.99966    
    9260.7      0.99966    
    9280.7      0.99967    
    9300.7      0.99967    
    9320.7      0.99967    
    9340.7      0.99967    
    9360.6      0.99968    
    9380.6      0.99968    
    9400.6      0.99968    
    9420.6      0.99968    
    9440.6      0.99968    
    9460.5      0.99969    
    9480.5      0.99969    
    9500.5      0.99969    
    9520.5      0.99969    
    9540.5      0.99969    
    9560.4      0.99969    
    9580.4      0.99970    
    9600.4      0.99970    
    9620.4      0.99970    
    9640.4      0.99970    
    9660.3      0.99970    
    9680.3      0.99971    
    9700.3      0.99971    
    9720.3      0.99971    
    9740.3      0.99971    
    9760.2      0.99971    
    9780.2      0.99971    
    9800.2      0.99972    
    9820.2      0.99972    
    9840.2      0.99972    
    9860.1      0.99972    
    9880.1      0.99972    
    9900.1      0.99972    
    9920.1      0.99973    
    9940.1      0.99973    
    9960.0      0.99973    
    9980.0      0.99973    
    10000.      0.99973    
